date,value
1991/12/3,4124.3999
1991/12/4,4161.6001
1991/12/5,4157.2002
1991/12/6,4190
1991/12/9,4203.2002
1991/12/10,4128.2998
1991/12/11,4097.2002
1991/12/12,4096
1991/12/13,4155.5
1991/12/16,4171.7002
1991/12/17,4185
1991/12/18,4177.7002
1991/12/19,4182.7998
1991/12/20,4142.6001
1991/12/23,4146.1001
1991/12/24,4192.7998
1991/12/27,4236.2002
1991/12/30,4275.2002
1991/12/31,4297.2998
1992/1/2,4301.7998
1992/1/3,4307.1001
1992/1/6,4307
1992/1/7,4347.8999
1992/1/8,4337.7002
1992/1/9,4334.5
1992/1/10,4348.8999
1992/1/13,4325.8999
1992/1/14,4367.6001
1992/1/15,4382.7002
1992/1/16,4412.1001
1992/1/17,4454.8999
1992/1/20,4510.5
1992/1/21,4522.2002
1992/1/22,4550.7002
1992/1/23,4625.7998
1992/1/24,4600.1001
1992/1/27,4554.7002
1992/1/28,4586.2998
1992/1/29,4571.1001
1992/1/30,4571.5
1992/1/31,4601.7998
1992/2/3,4672.1001
1992/2/7,4711.3999
1992/2/10,4733.6001
1992/2/11,4674.5
1992/2/12,4732.3999
1992/2/13,4763.5
1992/2/14,4772.2998
1992/2/17,4719.2002
1992/2/18,4747.1001
1992/2/19,4725.7002
1992/2/20,4716
1992/2/21,4736.5
1992/2/24,4715.6001
1992/2/25,4760.2002
1992/2/26,4794.7002
1992/2/27,4895.1001
1992/2/28,4929.1001
1992/3/2,4952.2002
1992/3/3,4911.1001
1992/3/4,4954.5
1992/3/5,4964.2998
1992/3/6,4908.8999
1992/3/9,4848.6001
1992/3/10,4919
1992/3/11,5006
1992/3/12,5042.7998
1992/3/13,5071.2002
1992/3/16,5059.8999
1992/3/17,5045.3999
1992/3/18,5036.1001
1992/3/19,4990.6001
1992/3/20,5015.7998
1992/3/23,5061.1001
1992/3/24,5052.2998
1992/3/25,5052.2002
1992/3/26,5037.7002
1992/3/27,5007.6001
1992/3/30,4978.2998
1992/3/31,4938.2998
1992/4/1,4910
1992/4/2,4924.2998
1992/4/3,4916.7002
1992/4/6,4896.8999
1992/4/7,4926.3999
1992/4/8,4827.6001
1992/4/9,4729.3999
1992/4/10,4921.1001
1992/4/13,4889.1001
1992/4/14,4883.5
1992/4/15,4986.1001
1992/4/16,5082.7002
1992/4/21,5093.1001
1992/4/22,5189
1992/4/23,5287.7998
1992/4/24,5330.2002
1992/4/27,5371.7998
1992/4/28,5423.3999
1992/4/29,5362.3999
1992/4/30,5369.6001
1992/5/1,5484.2002
1992/5/4,5613.7998
1992/5/5,5631.2002
1992/5/6,5581.2002
1992/5/7,5629.6001
1992/5/8,5608.2002
1992/5/11,5632.2998
1992/5/12,5705.8999
1992/5/13,5758
1992/5/14,5746.5
1992/5/15,5704.5
1992/5/18,5637.1001
1992/5/19,5642.2002
1992/5/20,5753.7998
1992/5/21,5865.6001
1992/5/22,5859.7002
1992/5/25,5993.1001
1992/5/26,6052.1001
1992/5/27,6012.5
1992/5/28,5988.1001
1992/5/29,6080.2002
1992/6/1,6056
1992/6/2,6059.3999
1992/6/3,6037.3999
1992/6/4,6035.7998
1992/6/8,5978.7998
1992/6/9,5940.2002
1992/6/10,5917.5
1992/6/11,5826.5
1992/6/12,5819.1001
1992/6/16,5846.7998
1992/6/17,5846.1001
1992/6/18,5796.1001
1992/6/19,5787.6001
1992/6/22,5819.8999
1992/6/23,5897.8999
1992/6/24,5965.2002
1992/6/25,6078.7002
1992/6/26,6113.1001
1992/6/29,6057.8999
1992/6/30,6103.8999
1992/7/1,6134.7998
1992/7/2,6073.7002
1992/7/3,6061.8999
1992/7/6,6024.7998
1992/7/7,5911.8999
1992/7/8,5981.8999
1992/7/9,5925.5
1992/7/10,5981.3999
1992/7/13,6085.8999
1992/7/14,6097.2002
1992/7/15,6125.5
1992/7/16,6162.5
1992/7/17,6128.1001
1992/7/20,5986.5
1992/7/21,6010.3999
1992/7/23,5917.2002
1992/7/24,5772.7998
1992/7/27,5664.3999
1992/7/28,5782.6001
1992/7/29,5857.2998
1992/7/30,5829.7998
1992/7/31,5881.1001
1992/8/3,5910.7002
1992/8/4,5859.7998
1992/8/5,5841.2002
1992/8/6,5865.2998
1992/8/7,5850.8999
1992/8/10,5867.8999
1992/8/11,5886.7998
1992/8/12,5879.2002
1992/8/13,5857.1001
1992/8/14,5822.6001
1992/8/17,5667.8999
1992/8/18,5675.2002
1992/8/19,5620.3999
1992/8/20,5481.6001
1992/8/21,5509.3999
1992/8/24,5390.8999
1992/8/25,5291.5
1992/8/26,5478.7998
1992/8/27,5460.7002
1992/8/28,5628.6001
1992/9/1,5711.6001
1992/9/2,5734.5
1992/9/3,5722.5
1992/9/4,5707.5
1992/9/7,5664.3999
1992/9/8,5700.6001
1992/9/9,5727
1992/9/10,5631.6001
1992/9/11,5537.2998
1992/9/14,5607.2002
1992/9/15,5653.7998
1992/9/16,5633.1001
1992/9/17,5637.8999
1992/9/18,5689.2998
1992/9/21,5741.5
1992/9/22,5740.2002
1992/9/23,5712.6001
1992/9/24,5658.7002
1992/9/25,5686.2002
1992/9/28,5597.2002
1992/9/29,5581.8999
1992/9/30,5505.3999
1992/10/1,5528.7998
1992/10/2,5595.3999
1992/10/6,5553.1001
1992/10/7,5589
1992/10/8,5555.5
1992/10/9,5596.7002
1992/10/12,5725.6001
1992/10/13,5756.1001
1992/10/14,5806.7998
1992/10/15,5913.6001
1992/10/16,5985.2998
1992/10/19,6089.8999
1992/10/20,6088.5
1992/10/21,6200.8999
1992/10/22,6329.1001
1992/10/23,6262.5
1992/10/26,6062.5
1992/10/27,6218
1992/10/28,6127
1992/10/29,6117.5
1992/10/30,6190.7002
1992/11/2,6231.2002
1992/11/3,6197.3999
1992/11/4,6325.3999
1992/11/5,6347.7998
1992/11/6,6315
1992/11/9,6267.8999
1992/11/10,6273.1001
1992/11/11,6422
1992/11/12,6447.1001
1992/11/13,6366.6001
1992/11/16,6294.7998
1992/11/17,6088.5
1992/11/18,5848.2998
1992/11/19,5855.3999
1992/11/20,5878.2002
1992/11/23,5895
1992/11/24,5972.5
1992/11/25,5918.5
1992/11/26,5913.2002
1992/11/27,5986.7002
1992/11/30,5810.6001
1992/12/1,5501.7002
1992/12/2,5411.7002
1992/12/3,4978.2002
1992/12/4,5268.1001
1992/12/7,5191.7998
1992/12/8,5202.3999
1992/12/9,5339.2998
1992/12/10,5273.7998
1992/12/11,5253.2002
1992/12/14,5267.7002
1992/12/15,5315.7998
1992/12/16,5416
1992/12/17,5329.5
1992/12/18,5192.7002
1992/12/21,5242.5
1992/12/22,5297.7002
1992/12/23,5318
1992/12/24,5442
1992/12/28,5531.7002
1992/12/29,5444.1001
1992/12/30,5467.8999
1992/12/31,5512.3999
1993/1/4,5437.7998
1993/1/5,5548
1993/1/6,5586.7002
1993/1/7,5547.2998
1993/1/8,5529.6001
1993/1/11,5673.1001
1993/1/12,5671.2998
1993/1/13,5778.7002
1993/1/14,5890.2002
1993/1/15,5871.7998
1993/1/18,5882
1993/1/19,5897.8999
1993/1/20,5877
1993/1/21,5914.3999
1993/1/26,5923.7002
1993/1/27,5939.8999
1993/1/28,5804.5
1993/1/29,5751.3999
1993/2/1,5697.7998
1993/2/2,5662.5
1993/2/3,5710.7998
1993/2/4,5778
1993/2/5,5747.2002
1993/2/8,5786.7002
1993/2/9,5789.5
1993/2/10,5835.6001
1993/2/11,5857
1993/2/12,5858.2002
1993/2/15,6049.3999
1993/2/16,6065.6001
1993/2/17,6087.5
1993/2/18,6186.8999
1993/2/19,6170.1001
1993/2/22,6231.8999
1993/2/23,6149.2002
1993/2/24,6177.7002
1993/2/25,6203.8999
1993/2/26,6352
1993/3/1,6398.7998
1993/3/2,6344.2002
1993/3/3,6436.6001
1993/3/4,6467.7998
1993/3/5,6502.7998
1993/3/8,6482.2002
1993/3/9,6508
1993/3/10,6488.5
1993/3/11,6371.7998
1993/3/12,6170.3999
1993/3/15,5854.6001
1993/3/16,5980
1993/3/17,5958.2998
1993/3/18,6051.2998
1993/3/19,6088.2998
1993/3/22,6060
1993/3/23,6118
1993/3/24,6212.2002
1993/3/25,6247
1993/3/26,6341.2998
1993/3/29,6322.8999
1993/3/30,6406.5
1993/3/31,6388.8999
1993/4/1,6408.8999
1993/4/2,6404.3999
1993/4/6,6340.7998
1993/4/7,6281.7002
1993/4/8,6285.7002
1993/4/13,6418.2002
1993/4/14,6789.7002
1993/4/15,6732
1993/4/16,6697.2002
1993/4/19,6680.2002
1993/4/20,6638.5
1993/4/21,6768.3999
1993/4/22,6759.2002
1993/4/23,6750.8999
1993/4/26,6845.7998
1993/4/27,6836.8999
1993/4/28,6894.8999
1993/4/29,6884.1001
1993/4/30,6830.5
1993/5/3,6790.1001
1993/5/4,6827.2998
1993/5/5,6829.2998
1993/5/6,6795.5
1993/5/7,6798.2998
1993/5/10,6739.2002
1993/5/11,6842
1993/5/12,7002.6001
1993/5/13,7108.7998
1993/5/14,7005.2998
1993/5/17,7124.1001
1993/5/18,7149.2998
1993/5/19,7093.8999
1993/5/20,7119
1993/5/21,7170
1993/5/24,7271.8999
1993/5/25,7368.2002
1993/5/26,7349.7002
1993/5/27,7447.2002
1993/5/28,7397.8999
1993/5/31,7372.2002
1993/6/1,7375.7998
1993/6/2,7322.2002
1993/6/3,7155.1001
1993/6/4,7157.5
1993/6/7,7124.7002
1993/6/8,7259.7002
1993/6/9,7339.1001
1993/6/10,7260.6001
1993/6/11,7266.7002
1993/6/15,7283.5
1993/6/16,7304.7998
1993/6/17,7189.1001
1993/6/18,7200.7998
1993/6/21,7003.6001
1993/6/22,7046.7002
1993/6/23,7062.6001
1993/6/25,7014.1001
1993/6/28,7148.1001
1993/6/29,7107.5
1993/6/30,7099.2998
1993/7/1,7205.3999
1993/7/2,7217.8999
1993/7/5,7205.3999
1993/7/6,7168.2998
1993/7/7,7141.1001
1993/7/8,7122.3999
1993/7/9,7070.6001
1993/7/12,6952.6001
1993/7/13,6956.1001
1993/7/14,6955.5
1993/7/15,6978.5
1993/7/16,6925.2002
1993/7/19,6813.7002
1993/7/20,6846.7998
1993/7/21,6840
1993/7/22,6760
1993/7/23,6750.2998
1993/7/26,6858.1001
1993/7/27,6866
1993/7/28,6903.2002
1993/7/29,6899.8999
1993/7/30,6989
1993/8/2,7029
1993/8/3,7211.7998
1993/8/4,7164.2002
1993/8/5,7307.5
1993/8/6,7396.7998
1993/8/9,7382.2002
1993/8/10,7329.7998
1993/8/11,7357.6001
1993/8/12,7339.6001
1993/8/13,7392.2998
1993/8/16,7489.5
1993/8/17,7528.7998
1993/8/18,7561
1993/8/19,7605.2998
1993/8/20,7545.3999
1993/8/23,7388.3999
1993/8/24,7327.7002
1993/8/25,7265.6001
1993/8/26,7449.1001
1993/8/27,7423
1993/8/31,7549.7002
1993/9/1,7542.2002
1993/9/2,7493.5
1993/9/3,7512.1001
1993/9/6,7519.7002
1993/9/7,7546.7002
1993/9/8,7607.1001
1993/9/9,7586.7998
1993/9/10,7593.5
1993/9/13,7476
1993/9/14,7473.8999
1993/9/15,7488.7998
1993/9/16,7418.1001
1993/9/20,7390.6001
1993/9/21,7495.2998
1993/9/22,7478.8999
1993/9/23,7581
1993/9/24,7525.1001
1993/9/27,7452.1001
1993/9/28,7470.5
1993/9/29,7551.1001
1993/9/30,7676.2002
1993/10/4,7744.2998
1993/10/5,7869.5
1993/10/6,8041.6001
1993/10/7,8066.7998
1993/10/8,8005.6001
1993/10/11,8192.2002
1993/10/12,8253.5
1993/10/13,8293
1993/10/14,8412.4004
1993/10/15,8764
1993/10/18,9031.0996
1993/10/19,8861.4004
1993/10/20,8902.7998
1993/10/21,8882.7002
1993/10/22,8719.2998
1993/10/25,8767.5
1993/10/26,8790.9004
1993/10/27,8903.2002
1993/10/28,9010.2998
1993/10/29,9329.0996
1993/11/1,9629.2002
1993/11/2,9642.9004
1993/11/3,9352.0996
1993/11/4,9204.9004
1993/11/5,8996.9004
1993/11/8,9178
1993/11/9,9088.5
1993/11/10,9325.4004
1993/11/11,9674.7998
1993/11/12,9701.2998
1993/11/15,9733.2998
1993/11/16,9683.7002
1993/11/17,9507
1993/11/18,9335.4004
1993/11/19,9263.9004
1993/11/22,9170.5996
1993/11/23,9036
1993/11/24,9238.0996
1993/11/25,9286.2998
1993/11/26,9274.4004
1993/11/29,9012.7998
1993/11/30,9125.2002
1993/12/1,9254
1993/12/2,9238.2002
1993/12/3,9294.4004
1993/12/6,9609.7002
1993/12/7,9736.5996
1993/12/8,9750.2002
1993/12/9,9990.2998
1993/12/10,10228.0996
1993/12/13,10248.5996
1993/12/14,10021.5
1993/12/15,9945.2998
1993/12/16,10339.7002
1993/12/17,10568.9004
1993/12/20,10814.7998
1993/12/21,10524.2998
1993/12/22,10708
1993/12/23,10881.2002
1993/12/24,11039.7998
1993/12/28,11570.2002
1993/12/29,11449.7998
1993/12/30,11877.5
1993/12/31,11888.4004
1994/1/3,12086.5
1994/1/4,12201.0996
1994/1/5,12167.9004
1994/1/6,11384.2002
1994/1/7,11001.5
1994/1/10,11366.9004
1994/1/11,11155.7998
1994/1/12,10712.7002
1994/1/13,10176.5
1994/1/14,10774.2998
1994/1/17,10792.9004
1994/1/18,11017.7002
1994/1/19,11363.7998
1994/1/20,11264.7998
1994/1/21,11459.4004
1994/1/24,11600.0996
1994/1/25,11490.9004
1994/1/26,11239.5996
1994/1/27,11470.4004
1994/1/28,11377.7998
1994/1/31,11487
1994/2/1,11826.9004
1994/2/2,11785.7998
1994/2/3,11851.0996
1994/2/4,12157.5996
1994/2/7,11414.2998
1994/2/8,11454.0996
1994/2/9,11504
1994/2/14,10988.7998
1994/2/15,11012.2998
1994/2/16,10634.0996
1994/2/17,10786.5996
1994/2/18,10825.9004
1994/2/21,10456.5
1994/2/22,10674
1994/2/23,10763.2002
1994/2/24,10432
1994/2/25,10100.2998
1994/2/28,10410.2002
1994/3/1,10148.4004
1994/3/2,9877.4004
1994/3/3,9802
1994/3/4,9918.2002
1994/3/7,10061.5996
1994/3/8,10294.5996
1994/3/9,10224.4004
1994/3/10,10129.0996
1994/3/11,9905.7002
1994/3/14,9980.0996
1994/3/15,9863.5996
1994/3/16,9720.5996
1994/3/17,9513.0996
1994/3/18,9132.2998
1994/3/21,8667
1994/3/22,9012.2002
1994/3/23,9465.5
1994/3/24,9320.7998
1994/3/25,9234.2002
1994/3/28,9197
1994/3/29,9480.0996
1994/3/30,9232.2002
1994/3/31,9029.9004
1994/4/6,9234.2998
1994/4/7,9285.9004
1994/4/8,9298.2002
1994/4/11,9476.7998
1994/4/12,9738.0996
1994/4/13,9753.7998
1994/4/14,9600.5996
1994/4/15,9536.0996
1994/4/18,9506.7998
1994/4/19,9303.9004
1994/4/20,9221
1994/4/21,8934.5996
1994/4/22,9156.9004
1994/4/25,9136.0996
1994/4/26,9328.5996
1994/4/27,9113.2998
1994/4/28,9163.0996
1994/4/29,8966.0996
1994/5/2,8799.7002
1994/5/3,8679.0996
1994/5/4,8369.4004
1994/5/5,8412.9004
1994/5/6,8620.2998
1994/5/9,8421.7002
1994/5/10,8540.0996
1994/5/11,8906.2002
1994/5/12,8878.9004
1994/5/13,9134.7002
1994/5/16,9253.4004
1994/5/17,9044.7002
1994/5/18,9476.5996
1994/5/19,9355
1994/5/20,9631.5996
1994/5/23,9589.7998
1994/5/24,9490.0996
1994/5/25,9521.4004
1994/5/26,9481.7002
1994/5/27,9470.0996
1994/5/30,9523.5996
1994/5/31,9553.5996
1994/6/1,9512.0996
1994/6/2,9222.2998
1994/6/3,9234.2998
1994/6/6,9383
1994/6/7,9247.9004
1994/6/8,9291.2002
1994/6/9,9190.5996
1994/6/10,9111.2002
1994/6/15,9149.5
1994/6/16,9022.9004
1994/6/17,9114
1994/6/20,8998.2002
1994/6/21,8857.7998
1994/6/22,8876.7998
1994/6/23,8966.7998
1994/6/24,8881
1994/6/27,8647.5
1994/6/28,8673.5
1994/6/29,8640.2998
1994/6/30,8758.4004
1994/7/1,8634.4004
1994/7/4,8628.2998
1994/7/5,8623.2002
1994/7/6,8454.9004
1994/7/7,8490.9004
1994/7/8,8433
1994/7/11,8394.9004
1994/7/12,8591.5
1994/7/13,8828.9004
1994/7/14,8808.2998
1994/7/15,9117
1994/7/18,9193.7998
1994/7/19,9145
1994/7/20,9188.7998
1994/7/21,9117.7002
1994/7/22,9153
1994/7/25,9174.5996
1994/7/26,9194.4004
1994/7/27,9402.2002
1994/7/28,9402.7002
1994/7/29,9482.7998
1994/8/1,9683.7002
1994/8/2,9695
1994/8/3,9585.9004
1994/8/4,9642.9004
1994/8/5,9602.2002
1994/8/8,9537.9004
1994/8/9,9446.4004
1994/8/10,9618.0996
1994/8/11,9524.5
1994/8/12,9464.5996
1994/8/15,9486.0996
1994/8/16,9366.5996
1994/8/17,9538
1994/8/18,9518.9004
1994/8/19,9404.4004
1994/8/22,9457.2998
1994/8/23,9234.0996
1994/8/24,9238.7002
1994/8/25,9336.0996
1994/8/26,9399.0996
1994/8/30,9686.5996
1994/8/31,9929.4004
1994/9/1,9890.9004
1994/9/2,9901.5996
1994/9/5,9962
1994/9/6,10036
1994/9/7,10165.9004
1994/9/8,10151
1994/9/9,10145
1994/9/12,9890.4004
1994/9/13,9937
1994/9/14,9846.4004
1994/9/15,9862.5996
1994/9/16,9968.5
1994/9/19,9801.4004
1994/9/20,9824.7998
1994/9/22,9668.0996
1994/9/23,9632.5
1994/9/26,9643.5996
1994/9/27,9610.2002
1994/9/28,9693.5
1994/9/29,9700.2002
1994/9/30,9521.2002
1994/10/3,9492.5
1994/10/4,9504.0996
1994/10/5,9298.4004
1994/10/6,9276.2998
1994/10/7,9284.9004
1994/10/10,9248.4004
1994/10/11,9362.2998
1994/10/12,9532.4004
1994/10/14,9550.9004
1994/10/17,9455.9004
1994/10/18,9418.5996
1994/10/19,9320.0996
1994/10/20,9388.7998
1994/10/21,9338.5996
1994/10/24,9364.2998
1994/10/25,9246.5
1994/10/26,9252.4004
1994/10/27,9304.5996
1994/10/28,9379.5
1994/10/31,9646.2998
1994/11/1,9573.4004
1994/11/2,9451.7998
1994/11/3,9492
1994/11/4,9530.4004
1994/11/7,9434.2998
1994/11/8,9416.0996
1994/11/9,9405.5
1994/11/10,9390.7998
1994/11/11,9367.9004
1994/11/14,9378.9004
1994/11/15,9565.7002
1994/11/16,9592.2002
1994/11/17,9518.2998
1994/11/18,9427.4004
1994/11/21,9303.2002
1994/11/22,8948.4004
1994/11/23,8576
1994/11/24,8647.9004
1994/11/25,8658.7998
1994/11/28,8662.4004
1994/11/29,8658.2998
1994/11/30,8466.2998
1994/12/1,8430.7998
1994/12/2,8221.5996
1994/12/5,8302.5
1994/12/6,8332.7002
1994/12/7,8268.5
1994/12/8,8068.2998
1994/12/9,7789.1001
1994/12/12,7707.7998
1994/12/13,7849.7998
1994/12/14,7997.3999
1994/12/15,8259.5996
1994/12/16,8166.3999
1994/12/19,8178.2998
1994/12/20,8267.2998
1994/12/21,8331.5996
1994/12/22,8412.7002
1994/12/23,8311.9004
1994/12/28,8268.2002
1994/12/29,8196
1994/12/30,8191
1995/1/3,7844.1001
1995/1/4,7887
1995/1/5,7918.3999
1995/1/6,7683.2998
1995/1/9,7528.8999
1995/1/10,7541.7002
1995/1/11,7392.7998
1995/1/12,7418.1001
1995/1/13,7252.2998
1995/1/16,7504.2002
1995/1/17,7606.5
1995/1/18,7630.2002
1995/1/19,7422
1995/1/20,7278.1001
1995/1/23,6967.8999
1995/1/24,7022.8999
1995/1/25,7240.7002
1995/1/26,7310.5
1995/1/27,7297.1001
1995/1/30,7342.7002
1995/2/3,7478.8999
1995/2/6,7897.7998
1995/2/7,8004
1995/2/8,7934.7998
1995/2/9,8054.8999
1995/2/10,8012.7998
1995/2/13,7974.7998
1995/2/14,7862.7002
1995/2/15,8103.1001
1995/2/16,8133.2998
1995/2/17,8043
1995/2/20,7906.7002
1995/2/21,8082.2998
1995/2/22,7909.2998
1995/2/23,7976.3999
1995/2/24,8219
1995/2/27,8126.7002
1995/2/28,8327.5
1995/3/1,8297
1995/3/2,8253.2998
1995/3/3,8185.2002
1995/3/6,8093.8999
1995/3/7,8138.7002
1995/3/8,7930
1995/3/9,8076.7998
1995/3/10,7949.3999
1995/3/13,8111.2998
1995/3/14,8094.6001
1995/3/15,8365.2002
1995/3/16,8347.7998
1995/3/17,8534.7002
1995/3/20,8594.4004
1995/3/21,8580.2998
1995/3/22,8509.0996
1995/3/23,8467.7002
1995/3/24,8484.7002
1995/3/27,8687.5
1995/3/28,8827.9004
1995/3/29,8732.7998
1995/3/30,8676.2002
1995/3/31,8587.7002
1995/4/3,8400.4004
1995/4/4,8491.9004
1995/4/6,8418.2002
1995/4/7,8470.2998
1995/4/10,8469.7998
1995/4/11,8514.5996
1995/4/12,8509.7002
1995/4/13,8662
1995/4/18,8645
1995/4/19,8581.9004
1995/4/20,8631.4004
1995/4/21,8645.4004
1995/4/24,8625.5996
1995/4/25,8505.5996
1995/4/26,8285.7002
1995/4/27,8312.2998
1995/4/28,8361
1995/5/1,8226
1995/5/2,8212.0996
1995/5/3,8299.7002
1995/5/4,8319.7998
1995/5/5,8332.2002
1995/5/8,8488.4004
1995/5/9,8574.0996
1995/5/10,8796.9004
1995/5/11,9025.7002
1995/5/12,9217.7998
1995/5/15,9189.7998
1995/5/16,9162.2998
1995/5/17,9170.2002
1995/5/18,9115.7002
1995/5/19,9013.2998
1995/5/22,9058.7002
1995/5/23,9302.9004
1995/5/24,9258.2002
1995/5/25,9390.5996
1995/5/26,9329.2002
1995/5/29,9316.2002
1995/5/30,9245.2998
1995/5/31,9407.4004
1995/6/1,9559.7002
1995/6/5,9570.4004
1995/6/6,9497.7998
1995/6/7,9382.5996
1995/6/8,9292.7998
1995/6/9,9267.5996
1995/6/12,9121.5
1995/6/13,9103.2002
1995/6/14,9364.7998
1995/6/15,9262
1995/6/16,9314
1995/6/20,9278.7002
1995/6/21,9243.7002
1995/6/22,9159
1995/6/23,9224.4004
1995/6/26,9201.2998
1995/6/27,9199.5
1995/6/28,9151.4004
1995/6/29,9200.0996
1995/6/30,9206.5
1995/7/3,9138.2002
1995/7/4,9182.5
1995/7/5,9407.2998
1995/7/6,9376.9004
1995/7/7,9632.2998
1995/7/10,9727.5
1995/7/11,9670
1995/7/12,9639.5996
1995/7/13,9742.4004
1995/7/14,9728
1995/7/17,9634
1995/7/18,9617
1995/7/19,9418.9004
1995/7/20,9423.2002
1995/7/21,9410.2002
1995/7/24,9288
1995/7/25,9359.0996
1995/7/26,9355
1995/7/27,9361.2998
1995/7/28,9451.7002
1995/7/31,9453.4004
1995/8/1,9385.2998
1995/8/2,9410.0996
1995/8/3,9379.7002
1995/8/4,9362.7998
1995/8/7,9318.4004
1995/8/8,9303.7998
1995/8/9,9301.7002
1995/8/10,9142.5996
1995/8/11,9006.9004
1995/8/14,8924.2998
1995/8/15,8931.2998
1995/8/16,8985.0996
1995/8/17,8896.7002
1995/8/18,8895.7998
1995/8/21,8900.5
1995/8/22,8947.2002
1995/8/23,9132.5996
1995/8/24,9058.2998
1995/8/25,9080.4004
1995/8/29,9152.9004
1995/8/30,9197.2002
1995/8/31,9179.9004
1995/9/1,9196.5
1995/9/4,9253
1995/9/5,9222.9004
1995/9/6,9194.7002
1995/9/7,9279
1995/9/8,9393.2002
1995/9/11,9439
1995/9/12,9434.7998
1995/9/13,9581.4004
1995/9/14,9680.0996
1995/9/15,9797.4004
1995/9/18,9770.0996
1995/9/19,9646.0996
1995/9/20,9631
1995/9/21,9536.2998
1995/9/22,9541.9004
1995/9/25,9497.9004
1995/9/26,9583.2998
1995/9/27,9650.5996
1995/9/28,9600.5996
1995/9/29,9646.2998
1995/10/2,9725
1995/10/3,9805.5
1995/10/4,9940
1995/10/5,9888
1995/10/6,9873.9004
1995/10/9,9863.4004
1995/10/10,9730.9004
1995/10/11,9635.0996
1995/10/12,9685.0996
1995/10/13,9883.7998
1995/10/16,10009.2998
1995/10/17,10032.9004
1995/10/18,9973.7002
1995/10/19,9981.5996
1995/10/20,9895.2002
1995/10/23,9880.5
1995/10/24,9775.7002
1995/10/25,9841.0996
1995/10/26,9774.5
1995/10/27,9680.7998
1995/10/30,9672.4004
1995/10/31,9782.4004
1995/11/2,9749.4004
1995/11/3,9855.7998
1995/11/6,9736.0996
1995/11/7,9732.4004
1995/11/8,9562.5
1995/11/9,9497.7998
1995/11/10,9411.9004
1995/11/13,9385.2002
1995/11/14,9407.4004
1995/11/15,9431.4004
1995/11/16,9367.7002
1995/11/17,9287.9004
1995/11/20,9373.9004
1995/11/21,9452.0996
1995/11/22,9501.5996
1995/11/23,9505.7002
1995/11/24,9488.7998
1995/11/27,9523.9004
1995/11/28,9623.7998
1995/11/29,9617.2998
1995/11/30,9813.2998
1995/12/1,9862.5996
1995/12/4,9940.5996
1995/12/5,9975.4004
1995/12/6,9898.9004
1995/12/7,9864
1995/12/8,9863.5996
1995/12/11,9835.2002
1995/12/12,9927.7998
1995/12/13,9920.9004
1995/12/14,9912.7998
1995/12/15,9858.7002
1995/12/18,9806.5996
1995/12/19,9705.9004
1995/12/20,9877.9004
1995/12/21,9907.5996
1995/12/22,9932.2002
1995/12/27,9985.2002
1995/12/28,9998.2002
1995/12/29,10073.4004
1996/1/2,10204.9004
1996/1/3,10397.4004
1996/1/4,10573.9004
1996/1/5,10529.9004
1996/1/8,10466.7002
1996/1/9,10427.2002
1996/1/10,10304.5996
1996/1/11,10429.7998
1996/1/12,10540
1996/1/15,10634.5
1996/1/16,10671.2002
1996/1/17,10593.7998
1996/1/18,10536.5
1996/1/19,10764.0996
1996/1/22,10955.2998
1996/1/23,10957.2002
1996/1/24,10960.2002
1996/1/25,11103.0996
1996/1/26,11111.9004
1996/1/29,11059
1996/1/30,11201.5
1996/1/31,11359.7002
1996/2/1,11362.7998
1996/2/2,11469.4004
1996/2/5,11484.0996
1996/2/6,11391.4004
1996/2/7,11388.5996
1996/2/8,11331.7998
1996/2/9,11310.2998
1996/2/12,11256.5996
1996/2/13,11200.2002
1996/2/14,11364.5
1996/2/15,11471.7998
1996/2/16,11595
1996/2/22,11338.5
1996/2/23,11390.4004
1996/2/26,11210.4004
1996/2/27,11197
1996/2/28,11264.7002
1996/2/29,11125.7002
1996/3/1,11194.9004
1996/3/4,11254.0996
1996/3/5,11454.0996
1996/3/6,11378.7002
1996/3/7,11194.5
1996/3/8,11217.7998
1996/3/11,10397.5
1996/3/12,10602.5
1996/3/13,10249.5
1996/3/14,10451.7998
1996/3/15,10557.5996
1996/3/18,10601.2998
1996/3/19,10880.5
1996/3/20,10836.5
1996/3/21,11028
1996/3/22,11026.7002
1996/3/25,11111.7998
1996/3/26,10984.5
1996/3/27,11066.5996
1996/3/28,11030.5996
1996/3/29,10957.2002
1996/4/1,10926.7998
1996/4/2,11144.5996
1996/4/3,11139.9004
1996/4/9,11107.4004
1996/4/10,11077.5996
1996/4/11,10892.5996
1996/4/12,10849.7998
1996/4/15,10949.5996
1996/4/16,11033
1996/4/17,10962.7002
1996/4/18,10909.2998
1996/4/19,10818.5
1996/4/22,10910
1996/4/23,10889.0996
1996/4/24,10898.7002
1996/4/25,10753.4004
1996/4/26,10732.7998
1996/4/29,10835.7998
1996/4/30,10964.5
1996/5/1,10907
1996/5/2,10929.9004
1996/5/3,10734.2002
1996/5/6,10697.5
1996/5/7,10702.2002
1996/5/8,10617.2998
1996/5/9,10573
1996/5/10,10597.7002
1996/5/13,10746
1996/5/14,10817.9004
1996/5/15,10863.7998
1996/5/16,10833.4004
1996/5/17,10816.9004
1996/5/20,10987.5996
1996/5/21,11088.7998
1996/5/22,11082.7998
1996/5/23,11030.7998
1996/5/24,11019.2002
