date,value
1483985760000,112
1483985765000,114
1483985775000,115
1483985780000,116
1483985785000,120
1483985795000,119
1483985800000,120
1483985810000,118
1483985820000,117
1483985825000,119
1483985840000,120
1483985855000,120
1483985860000,121
1483985865000,123
1483985875000,126
1483985880000,128
1483985895000,128
1483985900000,126
1483985905000,124
1483985915000,123
1483985920000,122
1483985925000,122
1483985935000,125
1483985940000,126
1483985955000,124
1483985960000,122
1483985965000,120
1483985970000,122
1483985975000,123
1483985990000,124
1483985995000,125
1483986010000,124
1483986015000,125
1483986020000,127
1483986030000,126
1483986035000,127
1483986040000,125
1483986055000,125
1483986070000,125
1483986075000,128
1483986085000,125
1483986090000,124
1483986095000,122
1483986110000,120
1483986115000,121
1483986120000,122
1483986125000,121
1483986130000,121
1483986135000,122
1483986140000,121
1483986150000,122
1483986160000,121
1483986170000,119
1483986180000,118
1483986185000,119
1483986190000,114
1483986195000,117
1483986200000,118
1483986210000,119
1483986225000,114
1483986230000,115
1483986245000,119
1483986250000,121
1483986260000,120
1483986270000,118
1483986275000,115
1483986280000,113
1483986285000,112
1483986290000,114
1483986300000,117
1483986305000,120
1483986310000,121
1483986315000,122
1483986325000,124
1483986330000,125
1483986335000,123
1483986350000,123
1483986365000,122
1483986370000,121
1483986375000,119
1483986390000,119
1483986400000,117
1483986410000,116
1483986415000,115
1483986430000,115
1483986435000,116
1483986440000,117
1483986445000,116
1483986455000,115
1483986470000,115
1483986480000,115
1483986490000,115
1483986500000,114
1483986505000,116
1483986520000,115
1483986525000,116
1483986530000,115
1483986535000,118
1483986540000,114
1483986545000,112
1483986560000,113
1483986565000,112
1483986570000,110
1483986575000,86
1483986580000,86
1483986590000,83
1483986595000,83
1483986600000,81
1483986615000,80
1483986625000,78
1483986635000,78
1483986650000,78
1483986665000,78
1483986680000,78
1483986695000,77
1483986710000,76
1483986725000,76
1483986740000,76
1483986755000,76
1483986770000,76
1483986785000,76
1483986800000,75
1483986815000,76
1483986825000,79
1483986830000,80
1483986835000,83
1483986840000,87
1483986845000,88
1483986850000,89
1483986865000,89
1483986880000,89
1483986890000,87
1483986905000,86
1483986920000,86
1483986935000,84
1483986950000,82
1483986960000,81
1483986975000,80
1483986990000,80
1483987005000,80
1483987015000,79
1483987020000,80
1483987035000,80
1483987040000,80
1483987050000,80
1483987060000,79
1483987065000,81
1483987070000,82
1483987075000,83
1483987090000,83
1483987100000,82
1483987115000,82
1483987120000,81
1483987130000,81
1483987140000,82
1483987145000,81
1483987150000,80
1483987165000,80
1483987180000,80
1483987190000,77
1483987205000,77
1483987220000,78
1483987230000,79
1483987240000,81
1483987245000,82
1483987260000,82
1483987275000,82
1483987290000,82
1483987295000,81
1483987310000,81
1483987325000,83
1483987340000,83
1483987355000,83
1483987360000,82
1483987375000,82
1483987390000,82
1483987400000,80
1483987415000,80
1483987430000,80
1483987445000,80
1483987450000,80
1483987465000,80
1483987470000,80
1483987485000,79
1483987500000,79
1483987515000,79
1483987525000,79
1483987540000,79
1483987550000,78
1483987565000,78
1483987580000,78
1483987595000,78
1483987610000,77
1483987615000,76
1483987630000,76
1483987640000,77
1483987650000,77
1483987660000,77
1483987665000,78
1483987670000,79
1483987685000,79
1483987700000,79
1483987710000,78
1483987725000,78
1483987730000,79
1483987740000,78
1483987755000,78
1483987760000,78
1483987765000,79
1483987780000,78
1483987795000,78
1483987805000,78
1483987810000,79
1483987815000,79
1483987820000,84
1483987830000,83
1483987845000,83
1483987860000,83
1483987870000,83
1483987885000,83
1483987900000,81
1483987905000,80
1483987920000,78
1483987930000,76
1483987940000,75
1483987950000,75
1483987965000,75
1483987970000,76
1483987980000,76
1483987990000,75
1483988000000,76
1483988015000,76
1483988025000,75
1483988040000,74
1483988050000,72
1483988055000,71
1483988070000,71
1483988080000,72
1483988095000,72
1483988110000,72
1483988120000,74
1483988135000,74
1483988150000,75
1483988165000,76
1483988170000,77
1483988175000,78
1483988190000,78
1483988205000,78
1483988220000,78
1483988235000,78
1483988250000,78
1483988265000,78
1483988270000,78
1483988275000,77
1483988280000,76
1483988290000,74
1483988305000,74
1483988310000,74
1483988320000,75
1483988330000,76
1483988340000,74
1483988345000,73
1483988350000,74
1483988365000,74
1483988370000,75
1483988375000,74
1483988380000,75
1483988395000,75
1483988405000,76
1483988420000,76
1483988435000,76
1483988450000,76
1483988455000,78
1483988470000,78
1483988480000,76
1483988490000,75
1483988500000,74
1483988505000,74
1483988520000,74
1483988530000,75
1483988545000,77
1483988560000,77
1483988575000,77
1483988590000,77
1483988600000,73
1483988605000,72
1483988615000,70
1483988625000,70
1483988630000,70
1483988645000,70
1483988660000,71
1483988665000,72
1483988670000,70
1483988675000,68
1483988680000,69
1483988690000,69
1483988705000,69
1483988710000,77
1483988725000,77
1483988740000,77
1483988755000,77
1483988760000,76
1483988765000,76
1483988780000,75
1483988790000,69
1483988800000,70
1483988810000,73
1483988825000,73
1483988840000,73
1483988855000,72
1483988860000,73
1483988870000,74
1483988885000,74
1483988900000,74
1483988905000,74
1483988920000,74
1483988935000,74
1483988940000,75
1483988955000,76
1483988960000,78
1483988970000,78
1483988975000,80
1483988990000,80
1483988995000,80
1483989010000,80
1483989020000,81
1483989025000,83
1483989030000,85
1483989035000,88
1483989040000,89
1483989055000,89
1483989070000,89
1483989085000,89
1483989095000,88
1483989100000,87
1483989105000,86
1483989120000,86
1483989125000,85
1483989140000,85
1483989155000,85
1483989170000,85
1483989175000,85
1483989180000,87
1483989185000,91
1483989190000,93
1483989195000,96
1483989205000,98
1483989210000,99
1483989225000,96
1483989235000,94
1483989240000,92
1483989245000,90
1483989260000,90
1483989265000,89
1483989270000,88
1483989275000,87
1483989285000,88
1483989300000,87
1483989305000,88
1483989310000,91
1483989315000,94
1483989325000,92
1483989330000,95
1483989340000,95
1483989345000,97
1483989350000,98
1483989355000,100
1483989360000,99
1483989365000,100
1483989370000,99
1483989375000,100
1483989380000,102
1483989385000,103
1483989395000,105
1483989400000,106
1483989405000,105
1483989410000,103
1483989415000,104
1483989420000,106
1483989425000,103
1483989430000,105
1483989435000,108
1483989440000,106
1483989445000,105
1483989450000,103
1483989465000,103
1483989480000,102
1483989495000,102
1483989500000,101
1483989515000,100
1483989525000,99
1483989530000,100
1483989535000,98
1483989540000,99
1483989545000,97
1483989550000,96
1483989555000,97
1483989560000,98
1483989565000,99
1483989580000,97
1483989585000,96
1483989595000,97
1483989600000,99
1483989615000,101
1483989630000,101
1483989635000,102
1483989645000,103
1483989655000,107
1483989670000,107
1483989675000,108
1483989690000,107
1483989695000,106
1483989700000,107
1483989705000,110
1483989710000,112
1483989720000,110
1483989725000,112
1483989730000,113
1483989740000,115
1483989745000,114
1483989750000,116
1483989765000,116
1483989770000,118
1483989775000,119
1483989780000,118
1483989785000,117
1483989795000,114
1483989800000,113
1483989805000,108
1483989810000,109
1483989815000,111
1483989820000,112
1483989835000,110
1483989840000,109
1483989845000,108
1483989850000,109
1483989855000,111
1483989860000,112
1483989865000,111
1483989880000,110
1483989885000,107
1483989890000,106
1483989900000,107
1483989905000,109
1483989910000,108
1483989915000,105
1483989920000,104
1483989925000,107
1483989935000,109
1483989940000,109
1483989945000,112
1483989950000,114
1483989955000,115
1483989960000,117
1483989965000,118
1483989970000,120
1483989975000,121
1483989980000,122
1483989985000,124
1483989990000,121
1483989995000,125
1483990000000,128
1483990005000,130
1483990020000,131
1483990025000,130
1483990035000,131
1483990040000,129
1483990045000,126
1483990050000,125
1483990055000,122
1483990065000,123
1483990080000,124
1483990085000,123
1483990100000,124
1483990115000,127
1483990120000,126
1483990125000,124
1483990130000,123
1483990135000,122
1483990140000,117
1483990145000,114
1483990155000,115
1483990170000,113
1483990175000,111
1483990180000,109
1483990195000,109
1483990205000,108
1483990210000,107
1483990215000,106
1483990220000,104
1483990225000,102
1483990230000,102
1483990235000,101
1483990245000,100
1483990260000,101
1483990275000,102
1483990285000,103
1483990295000,102
1483990300000,102
1483990305000,103
1483990310000,104
1483990315000,106
1483990320000,102
1483990325000,102
1483990335000,104
1483990340000,103
1483990350000,104
1483990355000,106
1483990360000,107
1483990365000,106
1483990370000,107
1483990375000,106
1483990380000,105
1483990390000,106
1483990405000,104
1483990410000,102
1483990425000,104
1483990430000,106
1483990435000,106
1483990440000,105
1483990450000,108
1483990460000,109
1483990465000,114
1483990470000,115
1483990475000,118
1483990480000,125
1483990485000,131
1483990490000,130
1483990495000,127
1483990500000,126
1483990505000,125
1483990510000,123
1483990515000,124
1483990525000,126
1483990530000,127
1483990535000,126
1483990540000,122
1483990555000,122
1483990560000,121
1483990565000,119
1483990570000,115
1483990575000,112
1483990580000,111
1483990585000,110
1483990590000,114
1483990595000,111
1483990600000,110
1483990605000,112
1483990610000,116
1483990615000,117
1483990620000,118
1483990635000,119
1483990640000,118
1483990655000,119
1483990660000,115
1483990665000,117
1483990670000,116
1483990675000,111
1483990680000,110
1483990690000,106
1483990700000,107
1483990705000,108
1483990710000,111
1483990725000,111
1483990730000,112
1483990735000,113
1483990745000,115
1483990750000,116
1483990760000,117
1483990770000,118
1483990775000,116
1483990790000,115
1483990795000,116
1483990805000,112
1483990820000,115
1483990825000,111
1483990830000,109
1483990845000,106
1483990850000,103
1483990855000,102
1483990860000,101
1483990875000,101
1483990880000,102
1483990890000,101
1483990895000,101
1483990900000,102
1483990905000,103
1483990910000,105
1483990915000,107
1483990920000,108
1483990925000,110
1483990930000,111
1483990935000,110
1483990940000,109
1483990945000,108
1483990960000,109
1483990965000,110
1483990970000,109
1483990985000,109
1483990995000,112
1483991000000,113
1483991010000,112
1483991020000,111
1483991035000,111
1483991040000,113
1483991045000,112
1483991050000,110
1483991065000,110
1483991080000,110
1483991090000,110
1483991105000,110
1483991110000,109
1483991125000,109
1483991130000,110
1483991145000,110
1483991160000,110
1483991165000,110
1483991170000,110
1483991185000,109
1483991200000,109
1483991205000,108
1483991210000,106
1483991215000,104
1483991220000,103
1483991225000,100
1483991230000,102
1483991245000,102
1483991250000,99
1483991260000,97
1483991265000,97
1483991280000,95
1483991295000,95
1483991305000,96
1483991320000,95
1483991335000,95
1483991350000,94
1483991360000,92
1483991375000,92
1483991380000,92
1483991390000,91
1483991400000,89
1483991415000,89
1483991430000,87
1483991440000,85
1483991445000,83
1483991460000,82
1483991470000,82
1483991475000,82
1483991490000,82
1483991495000,81
1483991500000,81
1483991515000,81
1483991520000,80
1483991530000,79
1483991545000,79
1483991550000,79
1483991555000,78
1483991570000,78
1483991585000,78
1483991600000,77
1483991615000,77
1483991630000,77
1483991645000,77
1483991650000,78
1483991660000,79
1483991670000,77
1483991680000,76
1483991690000,75
1483991705000,75
1483991720000,75
1483991735000,75
1483991750000,75
1483991765000,75
1483991780000,75
1483991795000,75
1483991800000,79
1483991815000,79
1483991830000,79
1483991840000,79
1483991855000,79
1483991870000,77
1483991880000,75
1483991885000,76
1483991895000,78
1483991900000,80
1483991905000,81
1483991915000,80
1483991920000,80
1483991925000,81
1483991940000,82
1483991950000,85
1483991965000,85
1483991970000,86
1483991985000,85
1483992000000,87
1483992010000,89
1483992020000,91
1483992035000,91
1483992050000,91
1483992055000,90
1483992060000,91
1483992070000,92
1483992080000,90
1483992095000,90
1483992110000,89
1483992120000,74
1483992130000,73
1483992135000,72
1483992140000,71
1483992155000,71
1483992160000,70
1483992175000,70
1483992190000,67
1483992200000,68
1483992210000,69
1483992220000,69
1483992235000,69
1483992240000,70
1483992250000,71
1483992265000,71
1483992280000,69
1483992285000,68
1483992290000,66
1483992305000,66
1483992310000,67
1483992325000,67
1483992340000,67
1483992350000,68
1483992360000,69
1483992375000,69
1483992380000,68
1483992395000,68
1483992400000,66
1483992415000,66
1483992420000,67
1483992435000,67
1483992450000,67
1483992460000,67
1483992475000,67
1483992490000,71
1483992505000,71
1483992510000,70
1483992525000,70
1483992540000,69
1483992545000,70
1483992550000,70
1483992565000,70
1483992570000,70
1483992575000,70
1483992580000,70
1483992590000,69
1483992605000,69
1483992620000,69
1483992635000,69
1483992650000,69
1483992660000,68
1483992675000,68
1483992690000,65
1483992705000,65
1483992720000,65
1483992730000,65
1483992740000,65
1483992750000,70
1483992765000,69
1483992780000,70
1483992795000,70
1483992800000,70
1483992815000,70
1483992830000,70
1483992840000,64
1483992850000,65
1483992865000,65
1483992870000,65
1483992885000,65
1483992900000,66
1483992915000,66
1483992930000,66
1483992945000,66
1483992950000,62
1483992965000,62
1483992970000,60
1483992975000,61
1483992990000,63
1483993000000,62
1483993015000,62
1483993020000,63
1483993030000,63
1483993045000,63
1483993050000,63
1483993060000,63
1483993070000,65
1483993085000,65
1483993100000,65
1483993115000,65
1483993120000,65
1483993130000,65
1483993140000,67
1483993150000,71
1483993155000,70
1483993160000,70
1483993170000,70
1483993180000,69
1483993190000,69
1483993200000,70
1483993210000,73
1483993220000,73
1483993230000,67
1483993245000,67
1483993260000,67
1483993275000,67
1483993290000,67
1483993300000,66
1483993310000,69
1483993320000,71
1483993330000,72
1483993345000,72
1483993360000,70
1483993375000,70
1483993390000,68
1483993400000,69
1483993410000,72
1483993425000,72
1483993440000,71
1483993455000,71
1483993465000,72
1483993480000,73
1483993485000,74
1483993500000,74
1483993510000,73
1483993520000,68
1483993535000,67
1483993540000,67
1483993550000,64
1483993560000,69
1483993575000,69
1483993580000,67
1483993590000,66
1483993600000,68
1483993610000,69
1483993620000,69
1483993625000,68
1483993640000,69
1483993650000,71
1483993660000,72
1483993670000,70
1483993680000,69
1483993690000,67
1483993700000,66
1483993710000,67
1483993720000,69
1483993730000,69
1483993735000,68
1483993750000,68
1483993755000,68
1483993770000,68
1483993780000,69
