date,value,normalized_value,sample_normalized_value,first_difference,second_difference,importance,privacy_budget,perturbed_value
2007-07-06,22531.7402,0.8634143900864314,0.8634143900864314,278.75,244.3106000000007,0.15448607786862031,0.00018453166808715131,0.9327603335293583
2007-07-09,22817.4297,0.8990209017664744,0.8990209017664744,285.6895000000004,6.9395000000004075,0.08642804768819627,0.00010323721094778516,0.8008392017325319
2007-07-10,22885.8398,0.9075470990004748,0.9075470990004748,68.41010000000097,217.27939999999944,0.0843784646430016,0.00010078900989671982,0.6793802267707092
2007-07-11,22607.0195,0.8727967204650956,0.8727967204650956,278.82030000000304,210.41020000000208,0.14449434944766387,0.00017259667473350487,1.0944283321602708
2007-07-12,22809.0195,0.8979727082398256,0.8979727082398256,202.0,76.82030000000304,0.08234964472023411,9.836561013305236e-05,0.9227977241656263
2007-07-13,23099.2891,0.9341500542842602,0.9341500542842602,290.26960000000327,88.26960000000327,0.11180164655400572,0.00013354565419834125,1.0269610974162644
2007-07-16,22953.9395,0.9160346099641518,0.9160346099641518,145.34960000000137,144.9200000000019,0.08573119831333828,0.00010240483317418804,0.8263017655406721
2007-07-17,23057.3008,0.9289169011779151,0.9289169011779151,103.36130000000048,41.98830000000089,0.04292904038991466,5.127819633862773e-05,0.8633062541622073
2007-07-18,22841.9199,0.9020732036268739,0.9020732036268739,215.3809000000001,112.01959999999963,0.09669781883251216,0.00011550432282142307,1.0030119074266313
2007-07-19,23016.1992,0.9237942606872127,0.9237942606872127,174.27929999999833,41.10160000000178,0.06361280220458872,7.598468848755172e-05,0.8588596550462028
2007-07-20,23291.9004,0.958155894551957,0.958155894551957,275.7011999999995,101.42190000000119,0.11138340106797474,0.0001330460652497963,0.9425752911454539
2007-07-23,23365.5606,0.9673364306642551,0.9673364306642551,73.66020000000208,202.04099999999744,0.08142841776205649,9.726521617118391e-05,0.9162526339411161
2007-07-24,23472.8809,0.9807121463116825,0.9807121463116825,107.3202999999994,33.66009999999733,0.04163859608685629,4.97367769233492e-05,1.0072964983255297
2007-07-25,23362.1797,0.9669150569163958,0.9669150569163958,110.70119999999952,3.3809000000001106,0.033694176514185256,4.0247268121294375e-05,0.9549893271267733
2007-07-26,23211.6895,0.9481589210975014,0.9481589210975014,150.4902000000002,39.78900000000067,0.05619900888726635,6.712900604306422e-05,0.9637461996987919
2007-07-27,22570.4102,0.8682339715084549,0.8682339715084549,641.279300000002,490.7891000000018,0.3343566825622208,0.0003993848327340137,0.8338999248505718
2007-07-30,22739.9004,0.889358145781408,0.889358145781408,169.4902000000002,471.7891000000018,0.1894020002182051,0.0002262382961721088,0.6678770268410654
